"STATION","NAME","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-16","5.7",",,U","8.9","H,,U","1.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-17","11.7",",,U","22.8","H,,U","6.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-18","10.4",",,U","12.8","H,,U","7.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-19","14.1",",,U","17.8","H,,U","10.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-20","14.3",",,U","24.4","H,,U","7.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-21","18.4",",,U","28.9","H,,U","8.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-22","7.8",",,U","19.4","H,,U","2.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-23","6.4",",,U","15.0","H,,U","-1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-24","6.3",",,U","12.8","H,,U","-0.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-25","5.8",",,U","14.4","H,,U","-3.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-26","8.6",",,U","11.7","H,,U","3.9","H,I,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-27","0.6",",,U","2.8","H,I,U","-0.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-28","3.7",",,U","6.7","H,,U","-0.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-29","9.2",",,U","12.8","H,,U","5.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-30","8.3",",,U","11.7","H,,U","1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2017-12-31","-1.6",",,U","1.7","H,,U","-6.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-01","-5.9",",,U","-3.9","H,,U","-7.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-02","-3.9",",,U","-2.2","H,,U","-6.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-03","2.1",",,U","13.3","H,,U","-8.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-04","5.6",",,U","14.4","H,,U","-4.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-05","9.7",",,U","18.3","H,,U","1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-06","8.7",",,U","17.2","H,,U","0.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-07","15.2",",,U","18.3","H,,U","12.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-08","11.4",",,U","19.4","H,,U","3.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-09","11.2",",,U","23.9","H,,U","0.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-10","11.9",",,U","20.0","H,,U","3.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-11","8.9",",,U","16.1","H,,U","4.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-12","5.3",",,U","14.4","H,,U","-1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-13","3.7",",,U","13.3","H,,U","-2.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-14","6.8",",,U","17.8","H,,U","-1.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-15","9.1",",,U","19.4","H,,U","-1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-16","-3.8",",,U","-1.1","H,,U","-5.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-17","-2.7",",,U","5.0","H,,U","-12.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-18","4.4",",,U","10.0","H,,U","0.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-19","10.7",",,U","18.3","H,,U","5.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-20","14.4",",,U","26.1","H,,U","4.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-21","17.6",",,U","23.3","H,,U","12.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-22","9.4",",,U","16.1","H,,U","2.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-23","7.6",",,U","18.3","H,,U","-1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-24","7.1",",,U","17.8","H,,U","-2.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-25","7.7",",,U","18.3","H,,U","-3.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-26","14.7",",,U","18.3","H,,U","10.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-27","13.9",",,U","18.9","H,,U","6.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-28","9.8",",,U","20.0","H,,U","1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-29","8.3",",,U","18.3","H,,U","1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-30","8.6",",,U","21.7","H,,U","-2.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-01-31","14.3",",,U","23.3","H,,U","5.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-01","13.0",",,U","17.2","H,,U","7.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-02","8.7",",,U","14.4","H,,U","3.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-03","13.4",",,U","22.2","H,,U","7.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-04","14.8",",,U","25.0","H,,U","4.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-05","8.0",",,U","18.3","H,,U","0.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-06","7.3",",,U","13.9","H,,U","1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-07","3.2",",,U","9.4","H,,U","-0.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-08","5.8",",,U","16.7","H,,U","-3.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-09","13.2",",,U","22.2","H,,U","3.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-10","8.3",",,U","14.4","H,,U","2.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-11","0.9",",,U","6.1","H,,U","-3.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-12","4.7",",,U","13.3","H,,U","-3.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-13","7.3",",,U","11.1","H,,U","3.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-14","16.7",",,U","27.2","H,,U","8.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-15","19.3",",,U","23.9","H,,U","14.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-16","16.6",",,U","20.0","H,,U","13.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-17","15.5",",,U","25.0","H,,U","9.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-18","15.1",",,U","22.2","H,,U","8.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-19","21.8",",,U","25.6","H,,U","19.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-20","19.7",",,U","26.1","H,,U","6.1","H,I,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-21","1.9",",,U","5.0","H,I,U","-0.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-22","2.2",",,U","5.0","H,,U","-0.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-23","8.9",",,U","12.8","H,,U","4.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-24","18.6",",,U","27.2","H,,U","10.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-25","14.8",",,U","24.4","H,,U","8.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-26","15.7",",,U","24.4","H,,U","4.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-27","17.4",",,U","24.4","H,,U","13.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-02-28","19.6",",,U","22.2","H,,U","16.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-01","13.6",",,U","17.8","H,,U","8.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-02","13.2",",,U","22.2","H,,U","3.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-03","15.8",",,U","21.7","H,,U","9.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-04","19.9",",,U","25.6","H,,U","16.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-05","19.7",",,U","24.4","H,,U","11.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-06","12.8",",,U","21.7","H,,U","3.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-07","11.1",",,U","18.9","H,,U","3.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-08","13.4",",,U","21.1","H,,U","6.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-09","17.2",",,U","21.7","H,,U","12.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-10","22.5",",,U","33.3","H,,U","13.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-11","16.6",",,U","22.8","H,,U","9.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-12","10.3",",,U","17.8","H,,U","4.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-13","11.1",",,U","19.4","H,,U","1.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-14","12.1",",,U","21.7","H,,U","1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-15","16.6",",,U","22.8","H,,U","9.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-16","21.0",",,U","29.4","H,,U","12.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-17","20.4",",,U","31.1","H,,U","11.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-18","21.8",",,U","31.7","H,,U","15.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-19","18.4",",,U","24.4","H,,U","10.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-20","12.7",",,U","21.1","H,,U","6.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-21","14.9",",,U","25.0","H,,U","2.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-22","18.1",",,U","25.6","H,,U","10.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-23","20.6",",,U","26.1","H,,U","17.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-24","23.0",",,U","32.2","H,,U","15.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-25","23.1",",,U","31.1","H,,U","16.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-26","23.4",",,U","30.0","H,,U","17.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-27","17.3",",,U","21.7","H,,U","14.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-28","15.6",",,U","18.9","H,,U","11.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-29","16.7",",,U","25.0","H,,U","7.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-30","16.2",",,U","23.9","H,,U","8.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-03-31","20.9",",,U","29.4","H,,U","12.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-01","20.5",",,U","27.2","H,,U","13.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-02","15.7",",,U","22.8","H,,U","9.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-03","22.3",",,U","32.8","H,,U","12.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-04","13.4",",,U","21.7","H,,U","5.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-05","19.1",",,U","27.2","H,,U","8.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-06","24.1",",,U","33.3","H,,U","12.2","H,I,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-07","5.0",",,U","11.1","H,I,U","2.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-08","15.4",",,U","31.1","H,,U","3.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-09","13.2",",,U","17.2","H,,U","10.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-10","15.7",",,U","24.4","H,,U","6.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-11","19.2",",,U","28.9","H,,U","8.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-12","24.4",",,U","34.4","H,,U","15.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-13","26.3",",,U","34.4","H,,U","17.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-14","14.6",",,U","20.6","H,,U","8.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-15","13.9",",,U","24.4","H,,U","1.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-16","19.2",",,U","29.4","H,,U","3.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-17","23.8",",,U","33.3","H,,U","14.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-18","20.6",",,U","26.7","H,,U","14.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-19","16.6",",,U","24.4","H,,U","6.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-20","15.7",",,U","22.8","H,,U","10.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-21","19.3",",,U","30.6","H,,U","12.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-22","16.3",",,U","25.0","H,,U","9.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-23","19.1",",,U","29.4","H,,U","7.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-24","22.6",",,U","32.8","H,,U","10.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-25","15.3",",,U","24.4","H,,U","8.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-26","16.5",",,U","26.7","H,,U","6.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-27","18.8",",,U","25.6","H,,U","12.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-28","20.7",",,U","29.4","H,,U","10.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-29","21.2",",,U","28.3","H,,U","13.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-04-30","20.6",",,U","24.4","H,,U","16.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-01","24.2",",,U","29.4","H,,U","20.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-02","26.7",",,U","32.8","H,,U","22.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-03","25.6",",,U","32.2","H,,U","19.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-04","18.3",",,U","22.8","H,,U","16.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-05","21.0",",,U","28.3","H,,U","13.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-06","22.4",",,U","32.2","H,,U","12.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-07","24.1",",,U","33.3","H,,U","14.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-08","24.9",",,U","32.8","H,,U","16.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-09","23.6",",,U","30.6","H,,U","15.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-10","23.5",",,U","30.0","H,,U","18.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-11","24.3",",,U","31.1","H,,U","17.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-12","25.3",",,U","32.2","H,,U","17.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-13","26.7",",,U","32.2","H,,U","22.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-14","25.9",",,U","32.2","H,,U","19.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-15","24.3",",,U","34.4","H,,U","18.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-16","25.6",",,U","34.4","H,,U","16.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-17","27.3",",,U","35.6","H,,U","17.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-18","27.2",",,U","34.4","H,,U","20.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-19","25.2",",,U","32.2","H,,U","19.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-20","20.7",",,U","22.8","H,,U","18.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-21","24.1",",,U","31.1","H,,U","19.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-22","25.3",",,U","31.7","H,,U","19.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-23","25.7",",,U","32.8","H,,U","18.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-24","26.7",",,U","34.4","H,,U","20.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-25","27.2",",,U","36.1","H,,U","19.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-26","28.9",",,U","37.8","H,,U","20.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-27","29.8",",,U","36.1","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-28","29.2",",,U","36.1","H,,U","21.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-29","29.2",",,U","36.7","H,,U","21.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-30","29.3",",,U","36.7","H,,U","21.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-05-31","28.7",",,U","36.7","H,,U","22.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-01","29.0",",,U","37.2","H,,U","20.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-02","31.3",",,U","41.1","H,,U","23.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-03","29.7",",,U","35.6","H,,U","24.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-04","25.8",",,U","34.4","H,,U","18.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-05","29.5",",,U","38.9","H,,U","20.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-06","31.1",",,U","38.9","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-07","29.9",",,U","36.7","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-08","28.7",",,U","35.0","H,,U","20.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-09","27.1",",,U","34.4","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-10","28.7",",,U","35.0","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-11","29.3",",,U","34.4","H,,U","25.0","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-12","28.3",",,U","34.4","H,,U","23.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-13","28.7",",,U","36.1","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-14","28.7",",,U","35.6","H,,U","20.6","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-15","28.4",",,U","35.6","H,,U","21.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-16","28.3",",,U","35.6","H,,U","23.3","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-17","27.9",",,U","33.3","H,,U","21.7","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-18","28.3",",,U","33.9","H,,U","23.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-19","25.3",",,U","30.0","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-20","26.7",",,U","33.3","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-21","28.2",",,U","37.2","H,,U","19.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-22","30.9",",,U","38.9","H,,U","22.8","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-23","31.9",",,U","38.9","H,,U","26.1","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-24","30.7",",,U","38.3","H,,U","24.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-25","28.9",",,U","36.1","H,,U","24.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-26","30.3",",,U","37.8","H,,U","22.2","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-27","31.3",",,U","38.3","H,,U","24.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-28","30.8",",,U","37.8","H,,U","24.4","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-29","30.1",",,U","37.8","H,,U","23.9","H,,U"
"USR0000TMAS","MASON TEXAS, TX US","2018-06-30","30.7",",,U","36.7","H,,U","25.0","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-01","14.1",",,U","23.3","H,,U","6.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-02","15.4",",,U","23.9","H,,U","8.3","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-03","16.2",",,U","23.9","H,,U","11.1","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-04","21.1",",,U","26.1","H,,U","16.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-05","13.7",",,U","21.1","H,,U","9.4","H,I,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-06","5.6",",,U","8.3","H,I,U","5.0","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-07","5.0",",,U","8.9","H,,U","1.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-08","1.8",",,U","7.8","H,,U","-2.2","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-09","6.3",",,U","16.1","H,,U","-2.2","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-10","9.7",",,U","18.9","H,,U","1.1","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-11","13.8",",,U","23.9","H,,U","3.9","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-12","10.3",",,U","16.1","H,,U","3.3","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-13","7.6",",,U","17.2","H,,U","0.0","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-14","10.7",",,U","16.1","H,,U","6.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-15","7.7",",,U","14.4","H,,U","3.9","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-16","6.1",",,U","10.6","H,,U","1.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-17","9.0",",,U","14.4","H,,U","5.6","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-18","13.0",",,U","16.1","H,,U","9.4","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-19","18.9",",,U","23.3","H,,U","15.0","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-20","17.1",",,U","23.9","H,,U","12.2","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-21","17.2",",,U","23.9","H,,U","9.4","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-22","17.3",",,U","25.0","H,,U","3.9","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-23","5.3",",,U","12.8","H,,U","1.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-24","5.4",",,U","13.9","H,,U","1.1","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-25","4.2",",,U","11.1","H,,U","-1.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-26","4.2",",,U","5.6","H,,U","2.8","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-27","3.8",",,U","6.1","H,,U","2.2","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-28","3.0",",,U","3.9","H,,U","1.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-29","5.8",",,U","9.4","H,,U","2.2","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-30","7.8",",,U","9.4","H,,U","6.1","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2017-12-31","3.9",",,U","6.1","H,,U","-1.1","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-01","-2.4",",,U","1.7","H,,U","-5.0","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-02","-3.3",",,U","-1.1","H,,U","-5.6","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-03","0.0",",,U","8.9","H,,U","-7.2","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-04","2.9",",,U","10.0","H,,U","-2.2","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-05","6.7",",,U","16.7","H,,U","-0.6","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-06","8.7",",,U","17.2","H,,U","0.6","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-07","11.3",",,U","15.6","H,,U","5.6","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-08","12.3",",,U","16.7","H,,U","6.7","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-09","7.6",",,U","9.4","H,,U","5.6","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-10","11.7",",,U","15.0","H,,U","8.3","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-11","11.3",",,U","18.9","H,,U","1.1","H,,U"
"USR0000TRAT","RATCLIFF TEXAS, TX US","2018-01-12","1.4",",,U","8.3","H,,U","-3.9","H,,U"
