"STATION","NAME","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-01-26","0.0",",,7,0800","0.0",",,7,0800",,,"1.7",",,7","-8.3",",,7","-6.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-01-27","0.0",",,7,0800","0.0",",,7,0800",,,"7.8",",,7","-7.8",",,7","-2.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-01-28","5.1",",,7,0800","0.0",",,7,0800",,,"13.9",",,7","-2.2",",,7","7.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-01-29","0.0",",,7,0800","0.0",",,7,0800",,,"7.8",",,7","-1.1",",,7","-0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-01-30","0.0","T,,7,0800","0.0",",,7,0800",,,"5.6",",,7","-4.4",",,7","-4.4",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-01-31","0.0",",,7,0800","0.0",",,7,0800",,,"-3.9",",,7","-10.6",",,7","-9.4",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-01","0.0",",,7,0800","0.0",",,7,0800",,,"2.2",",,7","-10.0",",,7","0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-02","0.0","T,,7,0800","0.0",",,7,0800",,,"12.2",",,7","-6.7",",,7","-6.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-03","0.0",",,7,0800","0.0",",,7,0800",,,"-6.7",",,7","-10.0",",,7","-8.3",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-04","0.0",",,7,0800","0.0",",,7,0800",,,"1.7",",,7","-8.3",",,7","0.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-05","10.2",",,7,0800",,,,,"3.3",",,7","-6.1",",,7","-5.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-06","0.0",",,7,0800","0.0",",,7,0800",,,"-1.1",",,7","-6.1",",,7","-4.4",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-07",,,,,,,"0.0",",,7","-5.0",",,7","-1.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-08",,,,,,,"3.9",",,7","-7.2",",,7","-6.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-09","0.0",",,7,0800","0.0",",,7,0800",,,"3.9",",,7","-7.2",",,7","-6.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-10","0.0",",,7,0800","0.0",",,7,0800",,,"4.4",",,7","-6.7",",,7","0.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-11","10.2",",,7,0800","0.0",",,7,0800",,,"4.4",",,7","0.0",",,7","2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-12",,,"0.0",",,7,0800",,,"15.0",",,7","2.2",",,7","2.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-13","0.0",",,7,0800","0.0",",,7,0800",,,"7.2",",,7","-6.7",",,7","-6.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-14","0.0",",,7,0800","0.0",",,7,0800",,,"3.3",",,7","-6.7",",,7","-3.3",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-15","0.0","T,,7,0800","0.0",",,7,0800",,,"16.7",",,7","-3.3",",,7","16.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-16","15.2",",,7,0800","0.0",",,7,0800",,,"22.2",",,7","12.2",",,7","12.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-17","7.6",",,7,0800","0.0",",,7,0800",,,"13.9",",,7","-5.6",",,7","-3.9",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-18","5.1",",,7,0800","76.0",",,7,0800",,,"3.9",",,7","-3.9",",,7","2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-19","0.0",",,7,0800","0.0",",,7,0800",,,"7.2",",,7","-1.1",",,7","3.9",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-20","0.0",",,7,0800","0.0",",,7,0800",,,"15.0",",,7","-1.1",",,7","3.9",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-21","0.0",",,7,0800","0.0",",,7,0800",,,"26.1",",,7","3.9",",,7","12.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-22","0.3",",,7,0800","0.0",",,7,0800",,,"27.8",",,7","6.7",",,7","7.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-23","15.2",",,7,0800","0.0",",,7,0800",,,"8.3",",,7","1.7",",,7","3.3",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-24","0.5",",,7,0800","0.0",",,7,0800",,,"6.1",",,7","3.3",",,7","6.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-25","15.2",",,7,0800","0.0",",,7,0800",,,"8.9",",,7","3.3",",,7","6.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-26","0.0",",,7,0800","0.0",",,7,0800",,,"14.4",",,7","6.1",",,7","6.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-27","0.0",",,7,0800","0.0",",,7,0800",,,"10.6",",,7","-2.8",",,7","-2.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-02-28","0.0",",,7,0800","0.0",",,7,0800",,,"13.9",",,7","-2.2",",,7","1.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-01","0.0",",,7,0800","0.0",",,7,0800",,,"17.2",",,7","1.7",",,7","6.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-02","12.7",",,7,0800","0.0",",,7,0800",,,"10.6",",,7","1.1",",,7","1.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-03","0.0",",,7,0800","0.0",",,7,0800",,,"4.4",",,7","-1.7",",,7","-0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-04","0.0",",,7,0800","0.0",",,7,0800",,,"6.7",",,7","-2.2",",,7","-1.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-05","0.0",",,7,0800","0.0",",,7,0800",,,"6.1",",,7","-5.0",",,7","-3.9",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-06","0.0",",,7,0800","0.0",",,7,0800",,,"6.1",",,7","-5.0",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-07",,,,,,,"6.1",",,7","-5.6",",,7","0.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-08","0.0",",,7,0800","0.0",",,7,0800",,,"5.6",",,7","-3.3",",,7","-2.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-09","0.0",",,7,0800","0.0",",,7,0800",,,"2.8",",,7","-3.3",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-10","0.0",",,7,0800","0.0",",,7,0800",,,"0.0",",,7","-5.0",",,7","-2.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-11","0.0",",,7,0800","0.0",",,7,0800",,,"12.2",",,7","-5.6",",,7","-5.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-12","0.0",",,7,0800","0.0",",,7,0800",,,"7.8",",,7","-5.6",",,7","-1.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-13",,,,,,,"1.1",",,7","-2.8",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-14","0.0",",,7,0800","0.0",",,7,0800",,,"3.3",",,7","-3.3",",,7","-3.3",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-15","0.0",",,7,0800","0.0",",,7,0800",,,"0.6",",,7","-3.3",",,7","-0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-16","0.0","T,,7,0800","0.0",",,7,0800",,,"7.2",",,7","-2.8",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-17","0.0","T,,7,0800","0.0",",,7,0800",,,"2.8",",,7","-2.8",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-18","0.0","T,,7,0800","0.0",",,7,0800",,,"4.4",",,7","-2.8",",,7","-1.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-19","0.0",",,7,0800","0.0",",,7,0800",,,"12.8",",,7","-3.3",",,7","-2.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-20",,,,,,,"14.4",",,7","-3.3",",,7","-1.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-21","7.6",",,7,0800","178.0",",,7,0800",,,"-1.7",",,7","-3.3",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-22","10.2",",,7,0800","178.0",",,7,0800",,,"0.6",",,7","-2.8",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-23","0.0",",,7,0800","0.0",",,7,0800",,,"4.4",",,7","-2.8",",,7","-0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-24","0.0",",,7,0800","0.0",",,7,0800",,,"5.6",",,7","-3.9",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-25","0.0",",,7,0800","0.0",",,7,0800",,,"6.7",",,7","-5.0",",,7","-4.4",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-26","0.0",",,7,0800","0.0",",,7,0800",,,"6.7",",,7","-5.0",",,7","-1.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-27","0.0",",,7,0800","0.0",",,7,0800",,,"8.9",",,7","-1.7",",,7","-0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-28","5.1",",,7,0800","0.0",",,7,0800",,,"2.8",",,7","-0.6",",,7","2.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-29","5.1",",,7,0800","0.0",",,7,0800",,,"7.8",",,7","-0.6",",,7","5.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-30","5.1",",,7,0800","0.0",",,7,0800",,,"18.9",",,7","5.6",",,7","16.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-03-31","0.0",",,7,0800","0.0",",,7,0800",,,"16.1",",,7","-1.7",",,7","0.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-01","0.0",",,7,0800","0.0",",,7,0800",,,"16.1",",,7","-1.7",",,7","11.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-02","7.6",",,7,0800","8.0",",,7,0800",,,"16.1",",,7","-1.7",",,7","0.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-03","5.1",",,7,0800","0.0",",,7,0800",,,"15.0",",,7","0.0",",,7","5.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-04","7.6",",,7,0800","0.0",",,7,0800",,,"16.7",",,7","5.6",",,7","14.4",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-05","0.0",",,7,0800","0.0",",,7,0800",,,"16.7",",,7","-1.1",",,7","-0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-06","0.0",",,7,0800","0.0",",,7,0800",,,"8.9",",,7","-1.1",",,7","5.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-07","0.0",",,7,0800","0.0",",,7,0800",,,"18.3",",,7","0.6",",,7","0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-08","0.0",",,7,0800","0.0",",,7,0800",,,"3.9",",,7","-3.3",",,7","-1.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-09","0.0","T,,7,0800","0.0",",,7,0800",,,"6.7",",,7","-3.3",",,7","-2.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-10","2.5",",,7,0800","0.0",",,7,0800",,,"1.7",",,7","-3.3",",,7","1.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-11","0.0",",,7,0800","0.0",",,7,0800",,,"9.4",",,7","1.1",",,7","1.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-12","0.0","T,,7,0800","0.0",",,7,0800",,,"13.9",",,7","1.7",",,7","6.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-13","0.0",",,7,0800","0.0",",,7,0800",,,"26.7",",,7","6.7",",,7","21.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-14","0.0",",,7,0800","0.0",",,7,0800",,,"31.1",",,7","15.0",",,7","21.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-15","0.0",",,7,0800","0.0",",,7,0800",,,"29.4",",,7","11.7",",,7","11.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-16","52.1",",,7,0800","0.0",",,7,0800",,,"12.8",",,7","3.9",",,7","5.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-17","0.0",",,7,0800","0.0",",,7,0800",,,"8.3",",,7","1.1",",,7","1.1",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-18","0.0",",,7,0800","0.0",",,7,0800",,,"3.9",",,7","-1.1",",,7","0.6",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-19","7.6",",,7,0800","0.0",",,7,0800",,,"16.1",",,7","0.6",",,7","6.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-20","0.0",",,7,0800","0.0",",,7,0800",,,"10.6",",,7","0.6",",,7","2.2",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-21","0.0",",,7,0800","0.0",",,7,0800",,,"12.8",",,7","-1.7",",,7","0.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-22","0.0",",,7,0800","0.0",",,7,0800",,,"14.4",",,7","0.0",",,7","9.4",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-23","0.0",",,7,0800","0.0",",,7,0800",,,"17.8",",,7","5.0",",,7","6.7",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-24","0.0","T,,7,0800","0.0",",,7,0800",,,"19.4",",,7","6.1",",,7","10.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-25","15.2",",,7,0800","0.0",",,7,0800",,,"12.2",",,7","7.8",",,7","10.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-26","0.0",",,7,0800","0.0",",,7,0800",,,"18.3",",,7","6.7",",,7","7.8",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-27","2.5",",,7,0800","0.0",",,7,0800",,,"19.4",",,7","7.8",",,7","8.3",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-28","5.1",",,7,0800","0.0",",,7,0800",,,"17.2",",,7","6.1",",,7","10.0",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-29","0.0",",,7,0800","0.0",",,7,0800",,,"22.8",",,7","3.3",",,7","3.9",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-04-30","0.0",",,7,0800","0.0",",,7,0800",,,"12.2",",,7","3.3",",,7","4.4",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-05-01","0.0",",,7,0800","0.0",",,7,0800",,,"20.0",",,7","4.4",",,7","13.3",",,7,0800"
"USC00461324","CACAPON ST PARK NUMBER 2, WV US","2018-05-02","0.0",",,7,0800","0.0",",,7,0800",,,"27.8",",,7","10.6",",,7","21.7",",,7,0800"
